time,"Los Angeles, CA","San Francisco, CA","Riverside, CA","San Diego, CA","Sacramento, CA","San Jose, CA","Fresno, CA","Bakersfield, CA","Oxnard, CA","Stockton, CA","Modesto, CA","Santa Rosa, CA","Visalia, CA","Vallejo, CA","Santa Maria, CA","Salinas, CA","San Luis Obispo, CA","Merced, CA","Santa Cruz, CA","Chico, CA","Redding, CA","El Centro, CA","Yuba City, CA","Madera, CA","Hanford, CA","Napa, CA","Eureka, CA","Truckee, CA","Ukiah, CA","Clearlake, CA","Red Bluff, CA","Sonora, CA","Susanville, CA","Crescent City, CA"
2021-07-31,899667.0,1128300.0,508333.0,808333.0,574467.0,1398983.0,384667.0,315000.0,859667.0,511067.0,441483.0,822967.0,326500.0,572148.0,1212333.0,984648.0,817817.0,377500.0,1199333.0,426633.0,396933.0,311667.0,418000.0,406565.0,302983.0,1173000.0,427000.0,668000.0,649333.0,368333.0,352967.0,452000.0,320967.0,407083.0
2021-08-31,895963.0,1109967.0,515000.0,816667.0,574967.0,1391000.0,386333.0,318333.0,851317.0,519500.0,445000.0,805967.0,323167.0,576000.0,1170833.0,985315.0,815817.0,384833.0,1166333.0,426633.0,397217.0,302150.0,419667.0,411565.0,302833.0,1138333.0,425300.0,669602.0,646667.0,378333.0,347967.0,452333.0,330633.0,422250.0
2021-09-30,891963.0,1094333.0,521667.0,814967.0,572967.0,1391000.0,388000.0,320000.0,856650.0,526667.0,451633.0,812633.0,325667.0,579333.0,1148333.0,986667.0,817500.0,389833.0,1158000.0,424633.0,396917.0,288817.0,418333.0,414880.0,308000.0,1114167.0,432967.0,659935.0,645150.0,379667.0,348300.0,452333.0,341133.0,428750.0
2021-10-31,888963.0,1088833.0,526667.0,824633.0,571333.0,1391000.0,391333.0,323317.0,859983.0,525947.0,456600.0,829000.0,331333.0,584667.0,1166500.0,975833.0,842400.0,393167.0,1175000.0,426333.0,398283.0,282817.0,417000.0,430107.0,320483.0,1121667.0,436300.0,651268.0,641300.0,380583.0,358333.0,450000.0,348500.0,424733.0
2021-11-30,889000.0,1057167.0,533300.0,824633.0,573000.0,1397333.0,396333.0,326650.0,868333.0,527281.0,463233.0,852333.0,339633.0,591325.0,1224500.0,951167.0,867900.0,396667.0,1240000.0,431000.0,399633.0,281917.0,422000.0,441740.0,325817.0,1155000.0,457167.0,641333.0,646467.0,377250.0,370000.0,458333.0,352133.0,432050.0
2021-12-31,886333.0,1027167.0,537460.0,833000.0,575000.0,1397333.0,406333.0,331650.0,876633.0,530614.0,468267.0,865000.0,346633.0,589492.0,1163500.0,909166.0,892567.0,404150.0,1258000.0,428417.0,399933.0,293583.0,433000.0,448425.0,327483.0,1189167.0,463150.0,641000.0,650817.0,377583.0,372317.0,474833.0,344967.0,437383.0
2022-01-31,889333.0,999650.0,539127.0,839967.0,582967.0,1407500.0,406650.0,335000.0,877967.0,535580.0,474615.0,865083.0,349967.0,587492.0,1047000.0,920000.0,904633.0,407483.0,1239667.0,426083.0,406267.0,297233.0,441333.0,452133.0,320000.0,1206666.0,470317.0,641333.0,654833.0,371667.0,370317.0,491167.0,333300.0,441467.0
2022-02-28,893000.0,1032650.0,542460.0,858283.0,596267.0,1442448.0,406283.0,341633.0,877967.0,542580.0,477798.0,862083.0,356667.0,590500.0,1062333.0,928000.0,904633.0,413983.0,1224667.0,422083.0,414717.0,299983.0,449667.0,453500.0,315000.0,1208000.0,467817.0,666000.0,652333.0,373300.0,371483.0,492500.0,327333.0,435483.0
2022-03-31,911333.0,1098983.0,552967.0,876283.0,610933.0,1502115.0,406283.0,348300.0,884633.0,559405.0,482465.0,878083.0,366633.0,604333.0,1056667.0,947333.0,904633.0,422833.0,1248325.0,425833.0,427750.0,297983.0,453000.0,456500.0,308333.0,1210333.0,478500.0,682667.0,649833.0,376633.0,372167.0,489000.0,335483.0,427150.0
2022-04-30,928333.0,1165667.0,566633.0,902446.0,620967.0,1555281.0,416300.0,359292.0,891300.0,578158.0,487650.0,894333.0,375633.0,613000.0,1081833.0,930667.0,915000.0,437500.0,1282992.0,439500.0,431383.0,306000.0,459333.0,462667.0,315833.0,1221667.0,491000.0,695667.0,641667.0,393300.0,381500.0,488667.0,351983.0,433667.0
2022-05-31,945152.0,1199333.0,579967.0,925763.0,625750.0,1588333.0,429645.0,370992.0,901300.0,594825.0,494167.0,907333.0,380600.0,618333.0,1048500.0,922667.0,928333.0,446000.0,1315992.0,446833.0,439300.0,316817.0,469333.0,473000.0,330833.0,1242833.0,499000.0,695667.0,631667.0,415000.0,388333.0,492000.0,367150.0,446000.0
2022-06-30,950152.0,1199983.0,586633.0,942730.0,627750.0,1587333.0,433545.0,379992.0,901300.0,599633.0,494467.0,898667.0,380600.0,614967.0,1123333.0,929833.0,937000.0,445083.0,1332667.0,452333.0,434633.0,327150.0,473000.0,478333.0,350833.0,1232000.0,499000.0,694333.0,614833.0,421667.0,398666.0,490667.0,375667.0,459333.0
2022-07-31,949818.0,1196317.0,586300.0,941567.0,621417.0,1557667.0,433545.0,384000.0,901300.0,599633.0,489600.0,899000.0,381417.0,614967.0,1163166.0,941167.0,919667.0,437083.0,1349500.0,449000.0,428267.0,339150.0,469150.0,470000.0,360967.0,1217333.0,495667.0,697667.0,606167.0,423333.0,399333.0,481167.0,377500.0,461150.0
2022-08-31,942967.0,1179650.0,581333.0,924600.0,611633.0,1523000.0,430565.0,382333.0,891300.0,594633.0,481600.0,897667.0,379758.0,614967.0,1131500.0,939333.0,906333.0,428750.0,1337333.0,443333.0,414933.0,343333.0,459117.0,461600.0,362633.0,1176333.0,489000.0,698000.0,595833.0,408000.0,398500.0,469167.0,375000.0,454817.0
2022-09-30,935967.0,1175800.0,575000.0,907633.0,603267.0,1497667.0,428332.0,380000.0,884633.0,586333.0,474300.0,894333.0,381458.0,610000.0,1098333.0,921167.0,897667.0,426500.0,1337333.0,435333.0,409900.0,343150.0,452117.0,457433.0,369200.0,1159833.0,481667.0,697500.0,595667.0,404333.0,393500.0,460500.0,367500.0,451150.0
2022-10-31,925633.0,1169467.0,570000.0,897667.0,598267.0,1497667.0,426665.0,376667.0,881633.0,575000.0,470817.0,889315.0,379958.0,604666.0,1051667.0,904500.0,895667.0,426500.0,1320333.0,425667.0,405967.0,338817.0,449600.0,460767.0,373233.0,1146500.0,474083.0,689817.0,589000.0,397667.0,388833.0,462333.0,352750.0,441333.0
2022-11-30,915667.0,1152467.0,564666.0,891000.0,593282.0,1498667.0,423000.0,371667.0,885967.0,563333.0,470725.0,887315.0,378317.0,596833.0,1041667.0,897667.0,895629.0,424084.0,1332500.0,418333.0,402617.0,336150.0,449630.0,460500.0,376567.0,1132499.0,472750.0,673150.0,585667.0,397667.0,383317.0,467666.0,336083.0,434667.0
2022-12-31,905859.0,1093000.0,558000.0,884667.0,586648.0,1498333.0,421333.0,368997.0,884233.0,551666.0,474715.0,887277.0,374950.0,596467.0,1047500.0,903500.0,895629.0,422583.0,1315833.0,411500.0,399283.0,332967.0,449963.0,461330.0,375000.0,1122499.0,472083.0,658400.0,574333.0,397667.0,379983.0,471000.0,318583.0,416667.0
2023-01-31,899859.0,1053000.0,553000.0,883000.0,584648.0,1474167.0,421333.0,365663.0,884400.0,543308.0,478232.0,884296.0,374967.0,596096.0,1062167.0,935500.0,908963.0,422583.0,1315833.0,404800.0,399283.0,328967.0,449997.0,461330.0,366333.0,1076333.0,469967.0,649750.0,568000.0,397967.0,377467.0,466833.0,306333.0,406483.0
2023-02-28,913159.0,1053000.0,550000.0,889667.0,589333.0,1490500.0,423333.0,367297.0,899900.0,543248.0,481657.0,887629.0,379633.0,598596.0,1105500.0,985500.0,909000.0,429667.0,1291167.0,401133.0,399300.0,321633.0,450000.0,461663.0,361417.0,1077167.0,466633.0,666083.0,553000.0,393300.0,379483.0,468833.0,299633.0,398150.0
2023-03-31,929966.0,1114667.0,550000.0,896000.0,596000.0,1524167.0,426333.0,369967.0,916667.0,543544.0,485000.0,891000.0,381333.0,593963.0,1149667.0,1035500.0,924167.0,433000.0,1307833.0,405967.0,399000.0,318333.0,453333.0,459999.0,361667.0,1099667.0,464967.0,682667.0,547667.0,385300.0,382817.0,477167.0,302967.0,426483.0
2023-04-30,961633.0,1164667.0,555000.0,915667.0,608983.0,1582000.0,427967.0,375950.0,946317.0,553236.0,491666.0,907667.0,386300.0,593000.0,1308333.0,1185500.0,914167.0,431333.0,1329167.0,412500.0,401000.0,319167.0,458333.0,461666.0,370300.0,1198678.0,468333.0,707667.0,544000.0,383333.0,387832.0,488417.0,316300.0,433750.0
2023-05-31,981333.0,1214667.0,563333.0,932633.0,620983.0,1616000.0,430267.0,379283.0,961150.0,559629.0,496665.0,924333.0,384966.0,596157.0,1406667.0,1192833.0,933667.0,431333.0,1337500.0,414500.0,410028.0,329167.0,461667.0,473333.0,376883.0,1335833.0,477483.0,716167.0,561667.0,385833.0,391907.0,494167.0,328000.0,460383.0
2023-06-30,1014667.0,1216333.0,571667.0,962633.0,635983.0,1615666.0,436933.0,380617.0,982633.0,572667.0,503332.0,941333.0,386633.0,607807.0,1521667.0,1221250.0,943650.0,431333.0,1320667.0,413167.0,420025.0,336333.0,461567.0,481667.0,374967.0,1386667.0,483150.0,724833.0,573667.0,393167.0,391907.0,495833.0,332167.0,465350.0
2023-07-31,1058000.0,1209666.0,575000.0,995967.0,643000.0,1615333.0,443300.0,379633.0,989150.0,576333.0,503331.0,945383.0,389667.0,609474.0,1563333.0,1196250.0,968983.0,436333.0,1316325.0,413333.0,426658.0,342167.0,459867.0,493333.0,374967.0,1376667.0,484817.0,727333.0,589000.0,396167.0,387575.0,494417.0,323333.0,465750.0
2023-08-31,1085000.0,1175999.0,573300.0,1011000.0,647667.0,1595000.0,447650.0,378000.0,995650.0,578333.0,501665.0,929049.0,389667.0,606648.0,1564666.0,1199916.0,979817.0,437500.0,1328617.0,418332.0,430963.0,341000.0,459533.0,494983.0,375430.0,1376667.0,479000.0,728833.0,591667.0,398333.0,379483.0,486500.0,314817.0,449117.0
2023-09-30,1100000.0,1174333.0,573300.0,1006333.0,647633.0,1591667.0,446317.0,376633.0,998667.0,575000.0,496665.0,926549.0,384333.0,599988.0,1537166.0,1174833.0,986667.0,437500.0,1328450.0,414998.0,429633.0,345500.0,457967.0,497483.0,372063.0,1355000.0,472333.0,730167.0,596666.0,399000.0,378617.0,473167.0,312317.0,437150.0
2023-10-31,1075000.0,1179333.0,574967.0,973300.0,639633.0,1558667.0,444983.0,372967.0,997333.0,573333.0,496000.0,930667.0,376333.0,599655.0,1568833.0,1203833.0,991650.0,434167.0,1310958.0,413332.0,424500.0,343833.0,454633.0,490800.0,365396.0,1335667.0,467333.0,726000.0,608000.0,399000.0,382117.0,459167.0,313150.0,444333.0
2023-11-30,1065000.0,1180000.0,579999.0,957967.0,626300.0,1529333.0,442833.0,372967.0,997823.0,568167.0,497333.0,939000.0,370333.0,595990.0,1615583.0,1170500.0,991317.0,430000.0,1273667.0,413333.0,412333.0,340583.0,451633.0,480783.0,356600.0,1335667.0,460500.0,709667.0,622666.0,394333.0,377133.0,452667.0,314967.0,444333.0
2023-12-31,1033333.0,1147667.0,581332.0,951967.0,611333.0,1499667.0,439928.0,371333.0,996657.0,561492.0,498967.0,933167.0,369000.0,592667.0,1643750.0,1150500.0,990317.0,428333.0,1240667.0,418300.0,407167.0,332250.0,449655.0,479767.0,353267.0,1376333.0,461333.0,689667.0,622333.0,387967.0,371333.0,449333.0,313267.0,434667.0
2024-01-31,1016633.0,1114333.0,583666.0,949817.0,608000.0,1491333.0,436928.0,371633.0,996657.0,549825.0,499300.0,913317.0,367000.0,589483.0,1610417.0,1126167.0,989500.0,429666.0,1216500.0,417467.0,406333.0,332083.0,448355.0,479750.0,350783.0,1363833.0,454833.0,666000.0,612333.0,381617.0,363000.0,445667.0,307850.0,433333.0
2024-02-29,1016633.0,1129333.0,587000.0,950150.0,611945.0,1524281.0,437095.0,369967.0,988333.0,546325.0,499633.0,913317.0,371083.0,589817.0,1624000.0,1125917.0,989667.0,431450.0,1207833.0,410767.0,405167.0,333166.0,449171.0,487683.0,354117.0,1315500.0,451667.0,659000.0,609000.0,385617.0,369167.0,439000.0,302550.0,451483.0
2024-03-31,1041633.0,1163333.0,593667.0,955300.0,621612.0,1557948.0,439295.0,371633.0,986333.0,549640.0,504666.0,917650.0,379383.0,586483.0,1674167.0,1154417.0,984000.0,437783.0,1240833.0,412467.0,408633.0,337667.0,449483.0,490866.0,356150.0,1294917.0,445167.0,661000.0,616375.0,391983.0,380500.0,439000.0,298917.0,471150.0
2024-04-30,1075000.0,1198000.0,597967.0,973817.0,632696.0,1605614.0,443628.0,376667.0,987667.0,562473.0,513333.0,952667.0,389383.0,589667.0,1707500.0,1183083.0,979833.0,444450.0,1265667.0,420267.0,414633.0,341167.0,453483.0,497233.0,363333.0,1327250.0,454817.0,677667.0,633342.0,402000.0,391833.0,439000.0,296917.0,483483.0
2024-05-31,1108000.0,1211333.0,599633.0,990150.0,642417.0,1628444.0,447295.0,385000.0,996000.0,576140.0,521667.0,960667.0,396267.0,593000.0,1680500.0,1226667.0,1015000.0,447667.0,1320167.0,436967.0,424950.0,346500.0,459000.0,496000.0,368300.0,1410250.0,466983.0,691000.0,639675.0,402983.0,405500.0,449167.0,296917.0,483500.0
2024-06-30,1133000.0,1211000.0,600823.0,997667.0,649417.0,1628444.0,451133.0,390000.0,999333.0,589148.0,524163.0,977667.0,399600.0,602455.0,1617167.0,1218000.0,1073333.0,447967.0,1320500.0,441933.0,426650.0,348000.0,464000.0,497167.0,372933.0,1447500.0,481983.0,699300.0,652300.0,403067.0,413833.0,449333.0,294667.0,483667.0
2024-07-31,1149333.0,1194667.0,600823.0,991333.0,649667.0,1618713.0,451467.0,390000.0,999666.0,588481.0,518912.0,962667.0,399900.0,607769.0,1616167.0,1208000.0,1104000.0,448267.0,1320833.0,438967.0,424650.0,350500.0,467667.0,502467.0,368933.0,1431667.0,490167.0,699600.0,652333.0,399400.0,417500.0,452667.0,288750.0,473833.0
2024-08-31,1133000.0,1166000.0,600490.0,986667.0,646300.0,1589602.0,451467.0,388000.0,999333.0,585246.0,517912.0,956333.0,399600.0,612269.0,1682000.0,1196333.0,1072333.0,451417.0,1299667.0,428717.0,421000.0,353500.0,464633.0,506633.0,363967.0,1381667.0,490333.0,699600.0,649167.0,397750.0,411300.0,449333.0,284917.0,452000.0
2024-09-30,1116333.0,1163000.0,599300.0,978000.0,641300.0,1589269.0,450000.0,387333.0,998000.0,573932.0,515082.0,950000.0,399300.0,614480.0,1761167.0,1195000.0,1042333.0,449783.0,1299333.0,422083.0,419333.0,357433.0,462967.0,505633.0,360483.0,1349167.0,486000.0,692633.0,642333.0,392667.0,411633.0,453500.0,284000.0,447167.0
2024-10-31,1099967.0,1166300.0,599000.0,967667.0,634967.0,1592667.0,451667.0,387333.0,993333.0,570098.0,517000.0,946500.0,399000.0,609166.0,1773833.0,1195000.0,1037333.0,449483.0,1299333.0,420504.0,414666.0,354933.0,459967.0,500333.0,359233.0,1349500.0,481000.0,685667.0,642000.0,386150.0,414933.0,458833.0,288967.0,449667.0
2024-11-30,1091633.0,1148300.0,599000.0,955667.0,628000.0,1582000.0,451667.0,386000.0,992000.0,565000.0,509666.0,961500.0,395967.0,601333.0,1730667.0,1200917.0,1037150.0,448000.0,1296333.0,420721.0,411499.0,351600.0,463315.0,499500.0,361067.0,1349833.0,478167.0,679333.0,635833.0,382817.0,418800.0,465333.0,286133.0,460667.0
2024-12-31,1067967.0,1084300.0,599000.0,949000.0,621333.0,1545315.0,453333.0,383300.0,992000.0,566667.0,508316.0,963000.0,394633.0,596000.0,1694667.0,1185750.0,1023817.0,449650.0,1263000.0,417054.0,404833.0,352333.0,466315.0,499667.0,360917.0,1353167.0,470500.0,681167.0,624150.0,381150.0,413467.0,457667.0,279300.0,452000.0
